"Ancienneté_an","Service","Work_accident","Niveau de satisfaction","Contrat","Durée hebdo","Salaire base mensuel","%variable_moyen","Augmentation","Promotion","Sexe","Salaire moyen mensuel","Taux horaire","Durée travail","Tranche âge","Tranche salaire moyen mensuel","Tranche Ancienneté_an"
23.9,"Marketing","Non",1,"CDI",24,6842.16,21,1,1,"H",8279.01,79.61,"Temps Partiel","(61,68]","(7,286,10,393]","(21,25]"
1.7,"Commercial","Oui",58,"CDD",35,3185,3,0,0,"F",3280.55,21.63,"Temps Complet","(47,54]","[1,070,4,178]","[0,5]"
22.4,"Marketing","Non",81,"CDI",35,3582.3667,30,1,1,"H",4657.08,30.71,"Temps Complet","(47,54]","(4,178,7,286]","(21,25]"
8.2,"Compta Finances","Non",17,"CDI",35,1833.65,8,0,1,"H",1980.34,13.06,"Temps Complet","(54,61]","[1,070,4,178]","(5,9]"
4.2,"R&D","Oui",4,"CDI",35,6356.35,26,1,0,"F",8009,52.81,"Temps Complet","(40,47]","(7,286,10,393]","[0,5]"
0.4,"Consultant","Oui",24,"CDD",35,3033.3333,8,0,0,"F",3276,21.6,"Temps Complet","(61,68]","[1,070,4,178]","[0,5]"
3.8,"Consultant","Non",77,"CDI",35,7672.8167,37,1,1,"F",10511.76,69.31,"Temps Complet","(40,47]","(10,393,13,500]","[0,5]"
6.3,"Consultant","Oui",30,"CDI",24,1110.72,14,1,1,"H",1266.22,12.18,"Temps Partiel","(54,61]","[1,070,4,178]","(5,9]"
7.3,"Consultant","Oui",51,"CDI",24,5448.56,30,0,1,"H",7083.13,68.11,"Temps Partiel","(54,61]","(4,178,7,286]","(5,9]"
19,"Compta Finances","Non",15,"CDI",35,1835.1667,6,0,1,"H",1945.28,12.83,"Temps Complet","(40,47]","[1,070,4,178]","(17,21]"
10.3,"Compta Finances","Non",32,"CDI",35,8056.5333,13,0,1,"F",9103.88,60.03,"Temps Complet","(61,68]","(7,286,10,393]","(9,13]"
7.4,"Consultant","Oui",72,"CDI",35,9737,12,1,1,"H",10905.44,71.9,"Temps Complet","(54,61]","(10,393,13,500]","(5,9]"
23.9,"Commercial","Oui",86,"CDI",35,5581.3333,20,1,0,"F",6697.6,44.16,"Temps Complet","(40,47]","(4,178,7,286]","(21,25]"
16.2,"RH","Non",46,"CDI",35,5056.5667,24,1,1,"F",6270.14,41.34,"Temps Complet","[32,40]","(4,178,7,286]","(13,17]"
10.7,"RH","Oui",1,"CDI",35,9039.3333,20,1,1,"H",10847.2,71.52,"Temps Complet","[32,40]","(10,393,13,500]","(9,13]"
1.9,"Commercial","Oui",76,"CDD",35,2881.6667,27,0,0,"F",3659.72,24.13,"Temps Complet","(54,61]","[1,070,4,178]","[0,5]"
9.7,"RH","Non",29,"CDI",35,6175.8667,38,0,1,"H",8522.7,56.19,"Temps Complet","[32,40]","(7,286,10,393]","(9,13]"
0.6,"Marketing","Oui",70,"CDD",35,2426.6667,21,0,0,"F",2936.27,19.36,"Temps Complet","(54,61]","[1,070,4,178]","[0,5]"
23,"Compta Finances","Oui",65,"CDI",35,7898.8,35,0,1,"F",10663.38,70.31,"Temps Complet","(61,68]","(10,393,13,500]","(21,25]"
21.1,"Consultant","Oui",1,"CDI",35,9447.3167,0,1,1,"H",9447.32,62.29,"Temps Complet","(47,54]","(7,286,10,393]","(21,25]"
21.6,"Commercial","Oui",62,"CDI",35,2396.3333,11,0,1,"H",2659.93,17.54,"Temps Complet","(47,54]","[1,070,4,178]","(21,25]"
8.3,"R&D","Non",93,"CDI",35,8716.2833,20,0,0,"H",10459.54,68.96,"Temps Complet","[32,40]","(10,393,13,500]","(5,9]"
16.2,"Consultant","Oui",3,"CDI",35,2731.5167,4,1,1,"F",2840.78,18.73,"Temps Complet","(47,54]","[1,070,4,178]","(13,17]"
10.8,"Commercial","Oui",78,"CDI",35,7942.7833,38,1,0,"F",10961.04,72.27,"Temps Complet","(47,54]","(10,393,13,500]","(9,13]"
6.5,"Consultant","Oui",89,"CDI",35,7178.3833,38,1,0,"H",9906.17,65.32,"Temps Complet","[32,40]","(7,286,10,393]","(5,9]"
15.7,"Consultant","Non",50,"CDI",35,5585.8833,17,1,0,"F",6535.48,43.09,"Temps Complet","[32,40]","(4,178,7,286]","(13,17]"
20.4,"RH","Non",78,"CDI",35,8277.9667,10,0,0,"H",9105.76,60.04,"Temps Complet","(40,47]","(7,286,10,393]","(17,21]"
12.8,"Commercial","Oui",52,"CDI",35,2369.0333,20,0,0,"F",2842.84,18.74,"Temps Complet","(40,47]","[1,070,4,178]","(9,13]"
20.6,"Marketing","Oui",99,"CDI",35,3462.55,3,1,0,"H",3566.43,23.51,"Temps Complet","(40,47]","[1,070,4,178]","(17,21]"
9.2,"Commercial","Oui",79,"CDI",35,2511.6,21,0,1,"H",3039.04,20.04,"Temps Complet","(40,47]","[1,070,4,178]","(9,13]"
20.1,"Consultant","Non",25,"CDI",35,9400.3,3,1,1,"H",9682.31,63.84,"Temps Complet","(54,61]","(7,286,10,393]","(17,21]"
1.1,"Marketing","Oui",96,"CDD",35,3640,6,0,0,"F",3858.4,25.44,"Temps Complet","(47,54]","[1,070,4,178]","[0,5]"
5.5,"Consultant","Non",47,"CDI",35,1774.5,16,1,1,"F",2058.42,13.57,"Temps Complet","(47,54]","[1,070,4,178]","(5,9]"
16.8,"Marketing","Oui",38,"CDI",35,3597.5333,32,1,1,"F",4748.74,31.31,"Temps Complet","(40,47]","(4,178,7,286]","(13,17]"
8.2,"Marketing","Oui",1,"CDI",24,5951.92,32,1,0,"F",7856.53,75.54,"Temps Partiel","(54,61]","(7,286,10,393]","(5,9]"
0.8,"Compta Finances","Oui",45,"CDD",35,3201.6833,38,0,0,"F",4418.32,29.13,"Temps Complet","[32,40]","(4,178,7,286]","[0,5]"
7.5,"RH","Non",90,"CDI",35,3335.15,28,1,0,"H",4268.99,28.15,"Temps Complet","(54,61]","(4,178,7,286]","(5,9]"
12,"Consultant","Oui",46,"CDI",35,4712.2833,26,1,1,"F",5937.48,39.15,"Temps Complet","(40,47]","(4,178,7,286]","(9,13]"
24.9,"Commercial","Non",17,"CDI",35,5984.7667,6,0,1,"H",6343.85,41.83,"Temps Complet","(47,54]","(4,178,7,286]","(21,25]"
5.3,"Commercial","Oui",97,"CDI",35,2928.6833,33,1,1,"F",3895.15,25.68,"Temps Complet","(54,61]","[1,070,4,178]","(5,9]"
9.7,"Consultant","Oui",39,"CDI",35,6301.75,34,0,1,"F",8444.34,55.68,"Temps Complet","(61,68]","(7,286,10,393]","(9,13]"
19.3,"RH","Non",23,"CDI",35,3218.3667,27,1,0,"F",4087.33,26.95,"Temps Complet","(54,61]","[1,070,4,178]","(17,21]"
4.4,"Consultant","Oui",81,"CDI",35,1803.3167,8,1,0,"H",1947.58,12.84,"Temps Complet","[32,40]","[1,070,4,178]","[0,5]"
12.7,"RH","Oui",84,"CDI",35,7263.3167,30,1,0,"H",9442.31,62.26,"Temps Complet","(54,61]","(7,286,10,393]","(9,13]"
4.2,"Marketing","Oui",40,"CDI",35,2912,35,0,1,"F",3931.2,25.92,"Temps Complet","(61,68]","[1,070,4,178]","[0,5]"
7.1,"Consultant","Non",80,"CDI",35,6409.4333,21,0,1,"H",7755.41,51.13,"Temps Complet","(54,61]","(7,286,10,393]","(5,9]"
16.4,"Compta Finances","Non",44,"CDI",35,1772.9833,20,1,1,"H",2127.58,14.03,"Temps Complet","(54,61]","[1,070,4,178]","(13,17]"
17.3,"Commercial","Non",21,"CDI",35,6902.35,17,0,1,"F",8075.75,53.25,"Temps Complet","(40,47]","(7,286,10,393]","(17,21]"
5.6,"Consultant","Oui",33,"CDI",24,4795.44,19,0,1,"H",5706.57,54.87,"Temps Partiel","[32,40]","(4,178,7,286]","(5,9]"
20.4,"RH","Non",39,"CDI",35,3803.8,30,0,0,"H",4944.94,32.6,"Temps Complet","(47,54]","(4,178,7,286]","(17,21]"
11.7,"Consultant","Non",1,"CDI",35,3547.4833,39,1,0,"F",4931,32.51,"Temps Complet","(40,47]","(4,178,7,286]","(9,13]"
10.2,"Commercial","Non",98,"CDI",35,2916.55,35,1,1,"F",3937.34,25.96,"Temps Complet","(40,47]","[1,070,4,178]","(9,13]"
11.9,"Compta Finances","Non",68,"CDI",24,1059.76,1,0,1,"F",1070.36,10.29,"Temps Partiel","(40,47]","[1,070,4,178]","(9,13]"
10,"Commercial","Oui",42,"CDI",35,7927.6167,32,1,0,"H",10464.45,69,"Temps Complet","(47,54]","(10,393,13,500]","(9,13]"
5.2,"Compta Finances","Non",42,"CDI",35,8332.5667,12,0,0,"F",9332.47,61.53,"Temps Complet","(40,47]","(7,286,10,393]","(5,9]"
22.3,"Marketing","Non",74,"CDI",35,4082.8667,28,0,1,"F",5226.07,34.46,"Temps Complet","(47,54]","(4,178,7,286]","(21,25]"
17.2,"Commercial","Oui",40,"CDI",35,9785.5333,28,0,1,"H",12525.48,82.59,"Temps Complet","(40,47]","(10,393,13,500]","(17,21]"
14.2,"Compta Finances","Non",28,"CDI",35,4421.0833,6,1,1,"H",4686.35,30.9,"Temps Complet","(54,61]","(4,178,7,286]","(13,17]"
12.5,"Consultant","Non",69,"CDI",35,2843.75,2,0,0,"H",2900.62,19.12,"Temps Complet","(47,54]","[1,070,4,178]","(9,13]"
21.5,"RH","Oui",87,"CDI",35,8563.1,7,0,0,"H",9162.52,60.41,"Temps Complet","(47,54]","(7,286,10,393]","(21,25]"
22.2,"Compta Finances","Non",52,"CDI",35,4988.3167,8,0,0,"H",5387.38,35.52,"Temps Complet","(54,61]","(4,178,7,286]","(21,25]"
9.2,"Consultant","Oui",5,"CDI",28,7269.08,7,1,1,"H",7777.92,64.1,"Temps Partiel","(54,61]","(7,286,10,393]","(9,13]"
12.4,"Marketing","Non",32,"CDI",35,1669.85,22,1,0,"H",2037.22,13.43,"Temps Complet","[32,40]","[1,070,4,178]","(9,13]"
23.2,"Commercial","Oui",39,"CDI",35,7098,1,1,1,"H",7168.98,47.27,"Temps Complet","(47,54]","(4,178,7,286]","(21,25]"
22.8,"R&D","Oui",4,"CDI",35,6526.2167,36,0,1,"H",8875.65,58.52,"Temps Complet","(61,68]","(7,286,10,393]","(21,25]"
11.7,"Compta Finances","Oui",96,"CDI",35,8422.05,38,0,1,"F",11622.43,76.63,"Temps Complet","(54,61]","(10,393,13,500]","(9,13]"
6.3,"Commercial","Oui",14,"CDI",35,8337.1167,16,0,1,"H",9671.06,63.77,"Temps Complet","[32,40]","(7,286,10,393]","(5,9]"
10.5,"Commercial","Non",13,"CDI",35,9777.95,4,1,0,"F",10169.07,67.05,"Temps Complet","(40,47]","(7,286,10,393]","(9,13]"
22.6,"Commercial","Non",95,"CDI",35,3677.9167,33,0,0,"H",4891.63,32.25,"Temps Complet","(40,47]","(4,178,7,286]","(21,25]"
22.7,"Marketing","Non",45,"CDI",35,9940.2333,24,0,0,"H",12325.89,81.27,"Temps Complet","(40,47]","(10,393,13,500]","(21,25]"
23.5,"Consultant","Oui",66,"CDI",35,2777.0167,10,1,0,"H",3054.72,20.14,"Temps Complet","(61,68]","[1,070,4,178]","(21,25]"
24.3,"Commercial","Non",47,"CDI",35,6818.9333,14,1,0,"F",7773.58,51.25,"Temps Complet","(47,54]","(7,286,10,393]","(21,25]"
24.2,"Marketing","Non",29,"CDI",35,4424.1167,30,0,0,"F",5751.35,37.92,"Temps Complet","(47,54]","(4,178,7,286]","(21,25]"
10,"RH","Oui",58,"CDI",35,9928.1,27,1,0,"H",12608.69,83.13,"Temps Complet","[32,40]","(10,393,13,500]","(9,13]"
1.8,"Compta Finances","Non",84,"CDD",35,2123.3333,39,0,0,"F",2951.43,19.46,"Temps Complet","(61,68]","[1,070,4,178]","[0,5]"
15.7,"Compta Finances","Non",48,"CDI",35,4263.35,31,0,0,"H",5584.99,36.82,"Temps Complet","(54,61]","(4,178,7,286]","(13,17]"
19.4,"Commercial","Non",44,"CDI",35,8629.8333,3,0,0,"F",8888.73,58.61,"Temps Complet","(47,54]","(7,286,10,393]","(17,21]"
24.4,"R&D","Oui",32,"CDI",35,4663.75,5,0,1,"F",4896.94,32.29,"Temps Complet","(61,68]","(4,178,7,286]","(21,25]"
20.6,"RH","Oui",11,"CDI",24,4851.6,14,0,0,"F",5530.82,53.18,"Temps Partiel","(40,47]","(4,178,7,286]","(17,21]"
5.9,"Marketing","Non",37,"CDI",35,5930.1667,33,0,0,"H",7887.12,52,"Temps Complet","(47,54]","(7,286,10,393]","(5,9]"
21.9,"Commercial","Non",77,"CDI",35,7496.8833,6,1,0,"F",7946.7,52.4,"Temps Complet","(40,47]","(7,286,10,393]","(21,25]"
11.7,"RH","Oui",69,"CDI",35,8108.1,38,0,0,"F",11189.18,73.77,"Temps Complet","[32,40]","(10,393,13,500]","(9,13]"
20.5,"Commercial","Oui",7,"CDI",35,6121.2667,32,0,0,"H",8080.07,53.28,"Temps Complet","(40,47]","(7,286,10,393]","(17,21]"
16.2,"Marketing","Oui",51,"CDI",35,4563.65,38,1,0,"F",6297.84,41.52,"Temps Complet","(47,54]","(4,178,7,286]","(13,17]"
13,"Compta Finances","Oui",78,"CDI",35,9978.15,34,0,1,"H",13370.72,88.16,"Temps Complet","(47,54]","(10,393,13,500]","(9,13]"
10.2,"Marketing","Non",92,"CDI",35,4624.3167,15,0,0,"H",5317.96,35.06,"Temps Complet","(40,47]","(4,178,7,286]","(9,13]"
13.7,"Compta Finances","Oui",40,"CDI",35,2079.35,7,1,1,"F",2224.9,14.67,"Temps Complet","(47,54]","[1,070,4,178]","(13,17]"
13.2,"Consultant","Non",37,"CDI",24,2055.04,12,0,1,"H",2301.64,22.13,"Temps Partiel","(61,68]","[1,070,4,178]","(13,17]"
18.7,"Commercial","Oui",48,"CDI",35,9573.2,7,0,0,"H",10243.32,67.54,"Temps Complet","(47,54]","(7,286,10,393]","(17,21]"
12.6,"Consultant","Oui",82,"CDI",35,4289.1333,12,0,1,"F",4803.83,31.67,"Temps Complet","(61,68]","(4,178,7,286]","(9,13]"
21.8,"Marketing","Oui",75,"CDI",35,8056.5333,14,0,0,"F",9184.45,60.56,"Temps Complet","(47,54]","(7,286,10,393]","(21,25]"
0.3,"Marketing","Non",25,"CDD",35,3693.0833,24,0,0,"H",4579.42,30.19,"Temps Complet","(40,47]","(4,178,7,286]","[0,5]"
9.8,"RH","Non",77,"CDI",35,5106.6167,10,0,1,"F",5617.28,37.04,"Temps Complet","(47,54]","(4,178,7,286]","(9,13]"
1.2,"Consultant","Non",100,"CDD",32,2357.3333,12,0,0,"H",2640.21,19.04,"Temps Partiel","(54,61]","[1,070,4,178]","[0,5]"
17,"Commercial","Oui",42,"CDI",35,3260.8333,30,1,0,"F",4239.08,27.95,"Temps Complet","(40,47]","(4,178,7,286]","(13,17]"
2.9,"Consultant","Non",2,"CDI",35,4449.9,33,1,1,"H",5918.37,39.02,"Temps Complet","(54,61]","(4,178,7,286]","[0,5]"
22.2,"RH","Non",63,"CDI",35,7877.5667,36,1,0,"F",10713.49,70.64,"Temps Complet","(47,54]","(10,393,13,500]","(21,25]"
8.3,"Consultant","Non",50,"CDI",35,4281.55,13,1,0,"H",4838.15,31.9,"Temps Complet","(40,47]","(4,178,7,286]","(5,9]"
22.8,"Consultant","Non",34,"CDI",35,4134.4333,22,0,0,"H",5044.01,33.26,"Temps Complet","(40,47]","(4,178,7,286]","(21,25]"
8.8,"Marketing","Non",25,"CDI",35,3256.2833,34,0,0,"F",4363.42,28.77,"Temps Complet","(54,61]","(4,178,7,286]","(5,9]"
20.2,"Consultant","Oui",63,"CDI",35,6591.4333,19,0,0,"F",7843.81,51.72,"Temps Complet","(61,68]","(7,286,10,393]","(17,21]"
8.7,"Compta Finances","Oui",26,"CDI",35,8696.5667,37,0,1,"H",11914.3,78.56,"Temps Complet","(61,68]","(10,393,13,500]","(5,9]"
21.1,"Consultant","Non",59,"CDI",35,2073.2833,28,0,1,"F",2653.8,17.5,"Temps Complet","(47,54]","[1,070,4,178]","(21,25]"
9.3,"Consultant","Non",62,"CDI",28,5097.2133,10,1,0,"H",5606.93,46.21,"Temps Partiel","(47,54]","(4,178,7,286]","(9,13]"
7.5,"RH","Oui",86,"CDI",35,7710.7333,27,0,1,"H",9792.63,64.57,"Temps Complet","(40,47]","(7,286,10,393]","(5,9]"
11.8,"RH","Non",49,"CDI",35,3882.6667,1,0,1,"H",3921.49,25.86,"Temps Complet","[32,40]","[1,070,4,178]","(9,13]"
14.9,"RH","Oui",99,"CDI",35,3835.65,26,0,1,"F",4832.92,31.87,"Temps Complet","(54,61]","(4,178,7,286]","(13,17]"
7.4,"Compta Finances","Non",84,"CDI",35,9256.2167,1,1,0,"F",9348.78,61.64,"Temps Complet","(61,68]","(7,286,10,393]","(5,9]"
19,"Consultant","Oui",8,"CDI",35,5455.45,7,0,1,"H",5837.33,38.49,"Temps Complet","(54,61]","(4,178,7,286]","(17,21]"
20,"Commercial","Oui",44,"CDI",35,8428.1167,18,1,0,"H",9945.18,65.57,"Temps Complet","(54,61]","(7,286,10,393]","(17,21]"
5.8,"Consultant","Oui",94,"CDI",35,5810.35,36,1,0,"H",7902.08,52.1,"Temps Complet","(40,47]","(7,286,10,393]","(5,9]"
15.6,"Marketing","Non",37,"CDI",35,4022.2,14,0,1,"H",4585.31,30.23,"Temps Complet","(61,68]","(4,178,7,286]","(13,17]"
24,"RH","Oui",95,"CDI",35,5035.3333,24,0,1,"H",6243.81,41.17,"Temps Complet","(61,68]","(4,178,7,286]","(21,25]"
23.9,"RH","Oui",29,"CDI",35,3797.7333,24,0,0,"F",4709.19,31.05,"Temps Complet","(54,61]","(4,178,7,286]","(21,25]"
21.2,"RH","Non",47,"CDI",24,2735.2,27,0,1,"H",3473.7,33.4,"Temps Partiel","(61,68]","[1,070,4,178]","(21,25]"
10.8,"Marketing","Oui",73,"CDI",35,4763.85,7,1,0,"F",5097.32,33.61,"Temps Complet","(40,47]","(4,178,7,286]","(9,13]"
23.3,"R&D","Oui",54,"CDI",35,7654.6167,5,1,1,"H",8037.35,52.99,"Temps Complet","(47,54]","(7,286,10,393]","(21,25]"
10.6,"Commercial","Non",84,"CDI",35,8828.5167,17,0,1,"F",10329.36,68.11,"Temps Complet","[32,40]","(7,286,10,393]","(9,13]"
3.5,"Compta Finances","Non",44,"CDI",35,2008.0667,35,0,0,"F",2710.89,17.87,"Temps Complet","[32,40]","[1,070,4,178]","[0,5]"
4.8,"Compta Finances","Non",14,"CDI",35,4198.1333,34,1,1,"F",5625.5,37.09,"Temps Complet","[32,40]","(4,178,7,286]","[0,5]"
24.7,"Commercial","Non",61,"CDI",35,3800.7667,9,1,1,"F",4142.84,27.32,"Temps Complet","(61,68]","[1,070,4,178]","(21,25]"
5.5,"Compta Finances","Non",31,"CDI",35,1979.25,6,1,1,"H",2098,13.83,"Temps Complet","(40,47]","[1,070,4,178]","(5,9]"
24.2,"Commercial","Oui",86,"CDI",35,2828.5833,21,0,0,"H",3422.59,22.57,"Temps Complet","(54,61]","[1,070,4,178]","(21,25]"
23.3,"R&D","Oui",57,"CDI",24,6178.64,17,0,0,"H",7229.01,69.51,"Temps Partiel","(54,61]","(4,178,7,286]","(21,25]"
22.7,"Compta Finances","Oui",6,"CDI",32,6743.36,4,0,0,"F",7013.09,50.58,"Temps Partiel","(47,54]","(4,178,7,286]","(21,25]"
9.9,"Commercial","Oui",1,"CDI",24,4882.8,17,1,1,"F",5712.88,54.93,"Temps Partiel","(54,61]","(4,178,7,286]","(9,13]"
21.1,"Commercial","Non",15,"CDI",35,5805.8,37,0,0,"H",7953.95,52.44,"Temps Complet","(40,47]","(7,286,10,393]","(21,25]"
